code,법정동(동단위),별표명,별칭(juso공식명),juso지번,근거
31150510,대야동,시흥은계어반리더스,은계어반리더스,659,지번일치
31150510,대야동,한신아파트,우남한신아파트,288,지번일치
31150520,신천동,경신아파트,둥지경신아파트,852-16,지번일치
31150520,신천동,한영아파트,한영둥지아파트,857-2,지번일치
31150520,신천동,경남,경남아너스빌아파트,943-1,지번일치
31150520,신천동,삼환나우빌,시흥신천삼환나우빌,949,지번일치
31150520,신천동,코아루웰라움,신천코아루웰라움,953,지번일치
31150540,은행동,광덕아파트,광덕2차아파트,99-16,지번일치
31150540,은행동,대우아파트,대우그린아파트,546,지번일치
31150540,은행동,산호아파트,산호2차아파트,241-1,지번일치
31150540,은행동,산호아파트,산호A.P.T,243-1,지번일치
31150540,은행동,동경아파트,동경5차아파트,241,지번일치
31150540,은행동,동도빌라,"동도빌라(5,6동)",322-1,지번일치
31150540,은행동,성원아파트,시흥성원아파트,538-2,지번일치
31150540,은행동,녹원아파트,은행마을 녹원아파트,289-33,지번일치
31150540,은행동,벽산아파트,벽산아파트 상가동,547-1,지번일치
31150540,은행동,대우3차아파트,대우3차아파트(유치원),549-1,지번일치
31150540,은행동,우남아파트,우남아파트상가 2동,599,지번일치
31150540,은행동,우남아파트,우남아파트상가 1동,599,지번일치
31150540,은행동,풍림아파트,풍림 아이원 아파트,250-5,지번일치
31150540,은행동,시흥은계센트럴타운,은계센트럴타운,619,지번일치
31150550,매화동,예림,예림빌라,368-22,지번일치
31150550,매화동,진양,진양6차아파트,262-1,지번일치
31150550,매화동,공작,공작주택,314-1,지번일치
31150550,매화동,미주,미주빌라,241,지번일치
31150550,매화동,럭키타운,럭키타운빌라,264-3,이름확장(단일후보)
31150560,목감동,세우 아,세우아파트,171,지번일치
31150560,목감동,한양수자인아파트,목감 한양수자인아파트,160-59,지번일치
31150560,목감동,신안인스빌,신안 인스빌 엘센트로,676,지번일치
31150560,목감동,중흥S클래스,목감중흥에스클래스레이크힐스,496,지번일치
31150611,정왕2동,화성아파트,화성아파트 상가동,1874-2,지번일치
31150611,정왕2동,영남아파트,영남아파트 상가동,1873-2,지번일치
31150611,정왕2동,영남아파트,영남3차아파트,1872-4,지번일치
31150611,정왕2동,아주아파트,아주아파트(상가동),1394,지번일치
31150611,정왕2동,주공아파트,주공아파트(나상가동),1844,지번일치
31150611,정왕2동,주공아파트,시화주공아파트(분산상가동),1869,지번일치
31150611,정왕2동,주공아파트,주공2단지아파트,1868,지번일치
31150611,정왕2동,주공아파트,주공3단지아파트,1869,지번일치
31150611,정왕2동,주공아파트,주공5단지아파트,1844,지번일치
31150611,정왕2동,주공아파트,주공4단지아파트,1843,지번일치
31150611,정왕2동,주공아파트,주공2단지아파트(분산상가동),1868,지번일치
31150611,정왕2동,주공아파트,주공4단지아파트(나상가동),1843,지번일치
31150611,정왕2동,계룡아파트,계룡리슈빌아파트,1846,지번일치
31150611,정왕2동,계룡아파트,계룡1차아파트,1846,지번일치
31150620,정왕3동,한일아파트,한일아파트(분산상가동),1865,지번일치
31150620,정왕3동,영남아파트,영남5차아파트 상가동,1866-6,지번일치
31150620,정왕3동,영남아파트,영남5차아파트,1866-6,지번일치
31150620,정왕3동,주공아파트,주공1단지아파트,1864,지번일치
31150620,정왕3동,신호아파트,신호새피앙아파트(상가동),1867-3,지번일치
31150620,정왕3동,계룡아파트,계룡2차아파트,1942-1,지번일치
31150620,정왕3동,대림아파트,대림1차아파트,1863,지번일치
31150640,정왕본동,시흥6차푸르지오2단지,시흥6차푸르지오2단지 상가동,752,지번일치
31150640,정왕본동,시흥6차푸르지오2단지,시흥6차푸르지오2단지 보육시설,752,지번일치
31150640,정왕본동,시흥6차푸르지오1단지,시흥6차푸르지오1단지 상가동,759,지번일치
31150650,정왕1동,영남아파트,영남 6차아파트,1790,지번일치
31150650,정왕1동,영남아파트,영남 6차아파트 상가동,1790,지번일치
31150650,정왕1동,건영아파트,시화5차평안마을건영아파트,1788-1,지번일치
31150650,정왕1동,건영아파트,시화5차평안마을건영아파트 상가동,1788-1,지번일치
31150650,정왕1동,주공아파트,주공6단지아파트,1787-1,지번일치
31150650,정왕1동,유천아파트,유천아파트(상가동),1628,지번일치
31150650,정왕1동,유천아파트,시화유천아파트,1628,지번일치
31150670,능곡동,우남2차퍼스트빌아파트,우남퍼스트빌 2차아파트,493,지번일치
31150670,능곡동,휴먼시아,시흥능곡휴먼시아아파트,772,지번일치
31150670,능곡동,자연앤아파트,시흥능곡 자연앤아파트,554,지번일치
31150670,능곡동,엘드수목토 아파트,시흥능곡 엘드수목토아파트,789,지번일치
31150670,능곡동,신안인스빌아파트,시흥능곡 신안인스빌아파트,782,지번일치
31150670,능곡동,우남퍼스트빌아파트,우남퍼스트빌 2차아파트,493,이름확장(단일후보)
31150670,능곡동,이편한세상 시흥장현,e편한세상 시흥장현 퍼스트베뉴,821,지번일치
31150680,군자동,일우아파트,일우아파트 상가동,1474-1,지번일치
31150680,군자동,동원,동원아파트 (단지내상가),1769-1,지번일치
31150690,월곶동,풍림1차,월곶동풍림1차아파트,1010-4,지번일치
31150690,월곶동,풍림1차,진주마을 풍림1차 아이원 단지내 상가동,1010-4,지번일치
31150690,월곶동,풍림1차,진주마을 풍림1차 아이원,1010-4,지번일치
31150690,월곶동,풍림2차,월곶2차풍림아이원아파트,1010-1,지번일치
31150690,월곶동,풍림3차,월곶동풍림3차아파트,1016,지번일치
31150690,월곶동,풍림4차,월곶4차풍림아이원아파트,994,지번일치
31150700,연성동,새재마을대동APT,새재마을대동아파트,540,지번일치
31150700,연성동,제이파크,J-PARK (주상복합아파트),543-4,지번일치
31150700,연성동,관곡마을성원APT,관곡마을 성원아파트,827,지번일치
31150700,연성동,참이슬아파트,참이슬아파트 상가동,855,지번일치
31150700,연성동,샛말대우아파트,샛말대우아파트 상가동,858,지번일치
31150700,연성동,연꽃마을대우APT,연꽃마을 대우.삼호아파트,368,지번일치
31150700,연성동,연꽃마을대우APT,연꽃마을 대우삼호아파트,368,지번일치
31150700,연성동,연꽃마을삼호APT,연꽃마을 대우.삼호아파트,368,지번일치
31150700,연성동,연꽃마을삼호APT,연꽃마을 대우삼호아파트,368,지번일치
31150700,연성동,연꽃마을 태평아파트,연꽃마을 태평아파트 2단지,382,지번일치
31150710,장곡동,매꼴삼성,매꼴마을삼성아파트,805,지번일치
31150710,장곡동,진말우성,진말 대우. 우성 아파트,828,지번일치
31150710,장곡동,진말우성,진말대우 우성아파트,828,지번일치
31150710,장곡동,진말대우,진말 대우. 우성 아파트,828,지번일치
31150710,장곡동,진말대우,진말대우 우성아파트,828,지번일치
31150710,장곡동,숲속마을,숲속마을아파트 (주상가동),807,지번일치
31150710,장곡동,진말삼환,진말 삼환.한진아파트,829,지번일치
31150710,장곡동,진말삼환,진말삼환 한진아파트(상가),829,지번일치
31150710,장곡동,대우3차,연성3차 대우아파트,824,지번일치
31150710,장곡동,매꼴동양,매꼴마을 동양덱스빌 아파트,804,지번일치
31150710,장곡동,시흥장현호반써밋,장현호반써밋,591,지번일치
31150710,장곡동,모아미래도에듀포레,시흥능곡역 모아미래도 에듀포레,608,지번일치
31150710,장곡동,시흥장현제일풍경채에듀,제일풍경채 에듀,632,지번일치
31150710,장곡동,유승한내들,유승한내들퍼스트파크,936,지번일치
31150710,장곡동,시흥장현 더 포레마제,장현 더 포레마제,913,지번일치
31150720,정왕4동,대림아파트,대림3차아파트,1878-4,지번일치
31150720,정왕4동,대림아파트,대림4차아파트,1878-8,지번일치
31150720,정왕4동,세종아파트,세종1차아파트,1877-3,지번일치
31150720,정왕4동,세종아파트,세종2차아파트,1877-2,지번일치
31150720,정왕4동,문영아파트,문영센스빌아파트,1877-1,지번일치
31150720,정왕4동,보성아파트,보성아파트(분산 상가동),1877-5,지번일치
31150720,정왕4동,부성아파트,부성파스텔아파트 상가동,1876-3,지번일치
31150720,정왕4동,부성아파트,부성파스텔아파트,1876-3,지번일치
31150720,정왕4동,미주아파트,미주아파트(상가동),1875-2,지번일치
31150720,정왕4동,건영아파트,건영2차아파트,1875-5,지번일치
31150720,정왕4동,영남아파트,영남아파트 상가동,1875-1,지번일치
31150740,배곧1동,센텀베이1차,배곧센텀베이1차,7,지번일치
31150740,배곧1동,중흥에스클래스,배곧중흥에스클래스,5,지번일치
31150740,배곧1동,이지더원1차 더 퍼스트,시흥배곧신도시 이지더원1차 더 퍼스트,14,지번일치
31150740,배곧1동,골드클래스,시흥배곧신도시골드클래스,58,지번일치
31150740,배곧1동,센텀베이2차,배곧센텀베이2차,57,지번일치
31150740,배곧1동,대방노블랜드,시흥배곧신도시 대방노블랜드 엘리트시티,55,지번일치
31150740,배곧1동,에스케이뷰,시흥배곧 에스케이뷰,135,지번일치
31150740,배곧1동,호반베르디움센트럴파크,시흥배곧신도시 호반베르디움센트럴파크,139,지번일치
31150740,배곧1동,한신더휴,시흥배곧한신더휴,155,지번일치
31150750,배곧2동,호반써밋플레이스,시흥배곧 C2블럭 호반 써밋플레이스 아파트,221,지번일치
31150750,배곧2동,호반써밋플레이스,시흥배곧 C1 호반 써밋플레이스,191,지번일치
31150750,배곧2동,한라비발디캠퍼스,한라비발디캠퍼스2차,245,지번일치
31150750,배곧2동,한라비발디캠퍼스,한라비발디캠퍼스3차,262,지번일치
31150750,배곧2동,이지더원 에듀그린,시흥배곧신도시 이지더원2차 에듀그린,279,지번일치
31150760,거북섬동,호반써밋더퍼스트,호반써밋 더퍼스트오션,2712,지번일치
31150760,거북섬동,금강펜테리움오션베이,시흥 금강펜테리움 오션베이,2737,지번일치
31150550,매화동,부림,부림빌라,225,담당자 확인(juso)
31150740,배곧1동,배곧,배곧어울림센터-2,274,담당자 확인(juso)
31150750,배곧2동,배곧,배곧어울림센터-2,274,담당자 확인(juso)
31150520,신천동,현대 가,현대아파트,,담당자 직접입력
31150530,신현동,신관아파트,신관1차아파트,1-36,담당자 확인(juso)
31150530,신현동,태헌2차아파트,태헌신관2차아파트,2,담당자 확인(juso)
31150710,장곡동,시흥장현리슈빌,시흥능곡역 장현리슈빌 퍼스트클래스,636,담당자 확인(juso)
31150710,장곡동,진말한진,진말 삼환.한진아파트,829,담당자 확인(juso)
