유형,행정동,통,필지수,거리/면적,상세/사유/지번
미표시,대야동,4,,,지번은 지적도에 있으나 충돌(min_tong)로 다른 통에 흡수
미표시,대야동,5,,,지번은 지적도에 있으나 충돌(min_tong)로 다른 통에 흡수
미표시,대야동,13,,,지번은 지적도에 있으나 충돌(min_tong)로 다른 통에 흡수
미표시,대야동,25,,,지번은 지적도에 있으나 충돌(min_tong)로 다른 통에 흡수
미표시,대야동,27,,,지번은 지적도에 있으나 충돌(min_tong)로 다른 통에 흡수
미표시,대야동,29,,,지번은 지적도에 있으나 충돌(min_tong)로 다른 통에 흡수
미표시,대야동,35,,,지번은 지적도에 있으나 충돌(min_tong)로 다른 통에 흡수
미표시,대야동,36,,,지번은 지적도에 있으나 충돌(min_tong)로 다른 통에 흡수
미표시,대야동,37,,,지번은 지적도에 있으나 충돌(min_tong)로 다른 통에 흡수
미표시,대야동,58,,,지번은 지적도에 있으나 충돌(min_tong)로 다른 통에 흡수
미표시,대야동,59,,,지번은 지적도에 있으나 충돌(min_tong)로 다른 통에 흡수
미표시,신현동,7,,,지번은 지적도에 있으나 충돌(min_tong)로 다른 통에 흡수
미표시,은행동,31,,,지번은 지적도에 있으나 충돌(min_tong)로 다른 통에 흡수
미표시,은행동,35,,,지번은 지적도에 있으나 충돌(min_tong)로 다른 통에 흡수
미표시,은행동,37,,,지번은 지적도에 있으나 충돌(min_tong)로 다른 통에 흡수
미표시,은행동,38,,,지번은 지적도에 있으나 충돌(min_tong)로 다른 통에 흡수
미표시,은행동,40,,,지번은 지적도에 있으나 충돌(min_tong)로 다른 통에 흡수
미표시,은행동,42,,,지번은 지적도에 있으나 충돌(min_tong)로 다른 통에 흡수
미표시,은행동,44,,,지번은 지적도에 있으나 충돌(min_tong)로 다른 통에 흡수
미표시,은행동,48,,,지번은 지적도에 있으나 충돌(min_tong)로 다른 통에 흡수
미표시,은행동,49,,,지번은 지적도에 있으나 충돌(min_tong)로 다른 통에 흡수
미표시,은행동,52,,,지번은 지적도에 있으나 충돌(min_tong)로 다른 통에 흡수
미표시,은행동,54,,,지번은 지적도에 있으나 충돌(min_tong)로 다른 통에 흡수
미표시,은행동,55,,,지번은 지적도에 있으나 충돌(min_tong)로 다른 통에 흡수
미표시,은행동,56,,,지번은 지적도에 있으나 충돌(min_tong)로 다른 통에 흡수
미표시,은행동,57,,,사유 미상
미표시,은행동,59,,,사유 미상
미표시,은행동,60,,,사유 미상
미표시,매화동,22,,,지번은 지적도에 있으나 충돌(min_tong)로 다른 통에 흡수
미표시,목감동,27,,,지번은 지적도에 있으나 충돌(min_tong)로 다른 통에 흡수
미표시,목감동,33,,,지번은 지적도에 있으나 충돌(min_tong)로 다른 통에 흡수
미표시,목감동,36,,,지번은 지적도에 있으나 충돌(min_tong)로 다른 통에 흡수
미표시,목감동,43,,,지번은 지적도에 있으나 충돌(min_tong)로 다른 통에 흡수
미표시,목감동,46,,,지번은 지적도에 있으나 충돌(min_tong)로 다른 통에 흡수
미표시,정왕2동,4,,,지번은 지적도에 있으나 충돌(min_tong)로 다른 통에 흡수
미표시,정왕2동,6,,,지번은 지적도에 있으나 충돌(min_tong)로 다른 통에 흡수
미표시,정왕2동,9,,,지번은 지적도에 있으나 충돌(min_tong)로 다른 통에 흡수
미표시,정왕2동,14,,,지번은 지적도에 있으나 충돌(min_tong)로 다른 통에 흡수
미표시,정왕2동,16,,,지번은 지적도에 있으나 충돌(min_tong)로 다른 통에 흡수
미표시,정왕2동,18,,,지번은 지적도에 있으나 충돌(min_tong)로 다른 통에 흡수
미표시,정왕2동,20,,,지번은 지적도에 있으나 충돌(min_tong)로 다른 통에 흡수
미표시,정왕2동,24,,,지번은 지적도에 있으나 충돌(min_tong)로 다른 통에 흡수
미표시,정왕2동,26,,,지번은 지적도에 있으나 충돌(min_tong)로 다른 통에 흡수
미표시,정왕2동,30,,,지번은 지적도에 있으나 충돌(min_tong)로 다른 통에 흡수
미표시,정왕2동,32,,,지번은 지적도에 있으나 충돌(min_tong)로 다른 통에 흡수
미표시,정왕2동,35,,,지번은 지적도에 있으나 충돌(min_tong)로 다른 통에 흡수
미표시,정왕2동,37,,,사유 미상
미표시,정왕3동,4,,,지번은 지적도에 있으나 충돌(min_tong)로 다른 통에 흡수
미표시,정왕3동,7,,,지번은 지적도에 있으나 충돌(min_tong)로 다른 통에 흡수
미표시,정왕3동,11,,,지번은 지적도에 있으나 충돌(min_tong)로 다른 통에 흡수
미표시,정왕3동,15,,,지번은 지적도에 있으나 충돌(min_tong)로 다른 통에 흡수
미표시,정왕본동,27,,,지번은 지적도에 있으나 충돌(min_tong)로 다른 통에 흡수
미표시,정왕본동,28,,,지번은 지적도에 있으나 충돌(min_tong)로 다른 통에 흡수
미표시,정왕본동,29,,,지적도에 해당 지번 없음
미표시,정왕본동,30,,,지적도에 해당 지번 없음
미표시,정왕본동,31,,,지적도에 해당 지번 없음
미표시,정왕1동,20,,,지번은 지적도에 있으나 충돌(min_tong)로 다른 통에 흡수
미표시,정왕1동,27,,,지번은 지적도에 있으나 충돌(min_tong)로 다른 통에 흡수
미표시,정왕1동,29,,,지번은 지적도에 있으나 충돌(min_tong)로 다른 통에 흡수
미표시,정왕1동,31,,,지번은 지적도에 있으나 충돌(min_tong)로 다른 통에 흡수
미표시,정왕1동,33,,,지번은 지적도에 있으나 충돌(min_tong)로 다른 통에 흡수
미표시,능곡동,20,,,지적도에 해당 지번 없음
미표시,능곡동,21,,,사유 미상
미표시,능곡동,25,,,사유 미상
미표시,능곡동,26,,,사유 미상
미표시,능곡동,27,,,사유 미상
미표시,능곡동,28,,,사유 미상
미표시,능곡동,29,,,사유 미상
미표시,능곡동,30,,,지적도에 해당 지번 없음
미표시,능곡동,32,,,표에 지번 없음/지적도에 없음(아파트 단지명 등)
미표시,군자동,24,,,지번은 지적도에 있으나 충돌(min_tong)로 다른 통에 흡수
미표시,군자동,31,,,사유 미상
미표시,군자동,32,,,사유 미상
미표시,월곶동,8,,,지번은 지적도에 있으나 충돌(min_tong)로 다른 통에 흡수
미표시,월곶동,9,,,지번은 지적도에 있으나 충돌(min_tong)로 다른 통에 흡수
미표시,월곶동,10,,,지번은 지적도에 있으나 충돌(min_tong)로 다른 통에 흡수
미표시,월곶동,12,,,지번은 지적도에 있으나 충돌(min_tong)로 다른 통에 흡수
미표시,월곶동,13,,,지번은 지적도에 있으나 충돌(min_tong)로 다른 통에 흡수
미표시,월곶동,15,,,사유 미상
미표시,연성동,3,,,지번은 지적도에 있으나 충돌(min_tong)로 다른 통에 흡수
미표시,연성동,11,,,지번은 지적도에 있으나 충돌(min_tong)로 다른 통에 흡수
미표시,연성동,16,,,지번은 지적도에 있으나 충돌(min_tong)로 다른 통에 흡수
미표시,연성동,18,,,지번은 지적도에 있으나 충돌(min_tong)로 다른 통에 흡수
미표시,연성동,19,,,지번은 지적도에 있으나 충돌(min_tong)로 다른 통에 흡수
미표시,연성동,22,,,지번은 지적도에 있으나 충돌(min_tong)로 다른 통에 흡수
미표시,연성동,24,,,지번은 지적도에 있으나 충돌(min_tong)로 다른 통에 흡수
미표시,장곡동,5,,,지번은 지적도에 있으나 충돌(min_tong)로 다른 통에 흡수
미표시,장곡동,6,,,지번은 지적도에 있으나 충돌(min_tong)로 다른 통에 흡수
미표시,장곡동,7,,,사유 미상
미표시,장곡동,9,,,사유 미상
미표시,장곡동,11,,,사유 미상
미표시,장곡동,12,,,지번은 지적도에 있으나 충돌(min_tong)로 다른 통에 흡수
미표시,장곡동,13,,,지번은 지적도에 있으나 충돌(min_tong)로 다른 통에 흡수
미표시,장곡동,15,,,사유 미상
미표시,장곡동,16,,,표에 지번 없음/지적도에 없음(아파트 단지명 등)
미표시,장곡동,17,,,사유 미상
미표시,장곡동,18,,,사유 미상
미표시,장곡동,19,,,지번은 지적도에 있으나 충돌(min_tong)로 다른 통에 흡수
미표시,장곡동,20,,,사유 미상
미표시,장곡동,21,,,표에 지번 없음/지적도에 없음(아파트 단지명 등)
미표시,장곡동,22,,,사유 미상
미표시,장곡동,23,,,표에 지번 없음/지적도에 없음(아파트 단지명 등)
미표시,장곡동,24,,,표에 지번 없음/지적도에 없음(아파트 단지명 등)
미표시,장곡동,25,,,사유 미상
미표시,장곡동,26,,,표에 지번 없음/지적도에 없음(아파트 단지명 등)
미표시,장곡동,27,,,사유 미상
미표시,장곡동,28,,,표에 지번 없음/지적도에 없음(아파트 단지명 등)
미표시,장곡동,29,,,표에 지번 없음/지적도에 없음(아파트 단지명 등)
미표시,장곡동,30,,,사유 미상
미표시,장곡동,32,,,지번은 지적도에 있으나 충돌(min_tong)로 다른 통에 흡수
미표시,장곡동,33,,,사유 미상
미표시,장곡동,34,,,지번은 지적도에 있으나 충돌(min_tong)로 다른 통에 흡수
미표시,장곡동,35,,,사유 미상
미표시,장곡동,37,,,사유 미상
미표시,장곡동,38,,,지번은 지적도에 있으나 충돌(min_tong)로 다른 통에 흡수
미표시,장곡동,39,,,사유 미상
미표시,장곡동,40,,,지번은 지적도에 있으나 충돌(min_tong)로 다른 통에 흡수
미표시,장곡동,41,,,사유 미상
미표시,장곡동,43,,,지번은 지적도에 있으나 충돌(min_tong)로 다른 통에 흡수
미표시,장곡동,44,,,표에 지번 없음/지적도에 없음(아파트 단지명 등)
미표시,장곡동,45,,,사유 미상
미표시,장곡동,46,,,사유 미상
미표시,정왕4동,8,,,지번은 지적도에 있으나 충돌(min_tong)로 다른 통에 흡수
미표시,정왕4동,12,,,지번은 지적도에 있으나 충돌(min_tong)로 다른 통에 흡수
미표시,정왕4동,14,,,지번은 지적도에 있으나 충돌(min_tong)로 다른 통에 흡수
미표시,정왕4동,16,,,지번은 지적도에 있으나 충돌(min_tong)로 다른 통에 흡수
미표시,정왕4동,19,,,지번은 지적도에 있으나 충돌(min_tong)로 다른 통에 흡수
미표시,배곧1동,4,,,지번은 지적도에 있으나 충돌(min_tong)로 다른 통에 흡수
미표시,배곧1동,5,,,지번은 지적도에 있으나 충돌(min_tong)로 다른 통에 흡수
미표시,배곧1동,7,,,지번은 지적도에 있으나 충돌(min_tong)로 다른 통에 흡수
미표시,배곧1동,10,,,지번은 지적도에 있으나 충돌(min_tong)로 다른 통에 흡수
미표시,배곧1동,14,,,지번은 지적도에 있으나 충돌(min_tong)로 다른 통에 흡수
미표시,배곧1동,15,,,지번은 지적도에 있으나 충돌(min_tong)로 다른 통에 흡수
미표시,배곧1동,17,,,지번은 지적도에 있으나 충돌(min_tong)로 다른 통에 흡수
미표시,배곧1동,18,,,지번은 지적도에 있으나 충돌(min_tong)로 다른 통에 흡수
미표시,배곧1동,20,,,지번은 지적도에 있으나 충돌(min_tong)로 다른 통에 흡수
미표시,배곧1동,21,,,지번은 지적도에 있으나 충돌(min_tong)로 다른 통에 흡수
미표시,배곧1동,23,,,지번은 지적도에 있으나 충돌(min_tong)로 다른 통에 흡수
미표시,배곧1동,24,,,지번은 지적도에 있으나 충돌(min_tong)로 다른 통에 흡수
미표시,배곧1동,26,,,지번은 지적도에 있으나 충돌(min_tong)로 다른 통에 흡수
미표시,배곧1동,27,,,지번은 지적도에 있으나 충돌(min_tong)로 다른 통에 흡수
미표시,배곧1동,30,,,지번은 지적도에 있으나 충돌(min_tong)로 다른 통에 흡수
미표시,배곧1동,31,,,지번은 지적도에 있으나 충돌(min_tong)로 다른 통에 흡수
미표시,배곧1동,32,,,사유 미상
미표시,배곧2동,2,,,지번은 지적도에 있으나 충돌(min_tong)로 다른 통에 흡수
미표시,배곧2동,10,,,지번은 지적도에 있으나 충돌(min_tong)로 다른 통에 흡수
미표시,배곧2동,16,,,지번은 지적도에 있으나 충돌(min_tong)로 다른 통에 흡수
미표시,배곧2동,18,,,지번은 지적도에 있으나 충돌(min_tong)로 다른 통에 흡수
미표시,배곧2동,21,,,지번은 지적도에 있으나 충돌(min_tong)로 다른 통에 흡수
미표시,배곧2동,22,,,지번은 지적도에 있으나 충돌(min_tong)로 다른 통에 흡수
미표시,배곧2동,23,,,지번은 지적도에 있으나 충돌(min_tong)로 다른 통에 흡수
미표시,배곧2동,24,,,지번은 지적도에 있으나 충돌(min_tong)로 다른 통에 흡수
미표시,배곧2동,25,,,지번은 지적도에 있으나 충돌(min_tong)로 다른 통에 흡수
미표시,배곧2동,27,,,지번은 지적도에 있으나 충돌(min_tong)로 다른 통에 흡수
미표시,배곧2동,28,,,지번은 지적도에 있으나 충돌(min_tong)로 다른 통에 흡수
미표시,배곧2동,29,,,지번은 지적도에 있으나 충돌(min_tong)로 다른 통에 흡수
미표시,배곧2동,30,,,지번은 지적도에 있으나 충돌(min_tong)로 다른 통에 흡수
미표시,배곧2동,31,,,지번은 지적도에 있으나 충돌(min_tong)로 다른 통에 흡수
미표시,배곧2동,33,,,지번은 지적도에 있으나 충돌(min_tong)로 다른 통에 흡수
미표시,배곧2동,34,,,지번은 지적도에 있으나 충돌(min_tong)로 다른 통에 흡수
미표시,배곧2동,36,,,지번은 지적도에 있으나 충돌(min_tong)로 다른 통에 흡수
미표시,배곧2동,37,,,사유 미상
미표시,거북섬동,6,,,지번은 지적도에 있으나 충돌(min_tong)로 다른 통에 흡수
미표시,거북섬동,8,,,지번은 지적도에 있으나 충돌(min_tong)로 다른 통에 흡수
누락,대야동,6,52,,계수동 103 / 계수동 122-4 / 계수동 128-2 / 계수동 128-3 / 계수동 131 / 계수동 137-5 / 계수동 137-8 / 계수동 138-2 / 계수동 141 / 계수동 142-1 / 계수동 143-5 / 계수동 156 / 계수동 163-3 / 계수동 164-2 / 계수동 166-4
누락,대야동,1,28,,대야동 12-3 / 대야동 12-4 / 대야동 12-8 / 대야동 13-5 / 대야동 13-6 / 대야동 65-10 / 대야동 65-8 / 대야동 65-7 / 대야동 65-6 / 대야동 65-5 / 대야동 65-3 / 대야동 38-8 / 대야동 38-7 / 대야동 14-12 / 대야동 14-11
누락,대야동,8,27,,계수동 82-2 / 계수동 84-1 / 계수동 84-3 / 계수동 89-2 / 계수동 307-4 / 계수동 319 / 계수동 320 / 계수동 325 / 계수동 328-1 / 계수동 328-3 / 계수동 329-1 / 계수동 329-2 / 계수동 329-3 / 계수동 329-10 / 계수동 330
누락,대야동,7,26,,계수동 552-1 / 계수동 557 / 계수동 557-2 / 계수동 558-1 / 계수동 558-2 / 계수동 558-5 / 계수동 558-8 / 계수동 559-3 / 계수동 559-5 / 계수동 559-8 / 계수동 559-11 / 계수동 559-16 / 계수동 559-17 / 계수동 561 / 계수동 570-3
누락,대야동,2,22,,대야동 7-17 / 대야동 7-18 / 대야동 7-19 / 대야동 7-20 / 대야동 7-21 / 대야동 7-22 / 대야동 7-23 / 대야동 7-24 / 대야동 7-25 / 대야동 7-397 / 대야동 7-400 / 대야동 38-9 / 대야동 36-4 / 대야동 31-6 / 대야동 30-9
누락,대야동,31,11,,대야동 544-1 / 대야동 543-4 / 대야동 543-3 / 대야동 543-2 / 대야동 534-3 / 대야동 534-2 / 대야동 532-5 / 대야동 532-4 / 대야동 532-2 / 대야동 531-1 / 대야동 530-1
누락,대야동,56,7,,대야동 332-41 / 대야동 303-2 / 대야동 293-30 / 대야동 293-29 / 대야동 293-21 / 대야동 293-2 / 대야동 293-1
누락,대야동,42,7,,대야동 455-17 / 대야동 455-16 / 대야동 455-15 / 대야동 455-14 / 대야동 455-12 / 대야동 455-11 / 대야동 455-1
누락,대야동,39,6,,대야동 420-101 / 대야동 292-14 / 대야동 292-9 / 대야동 290-7 / 대야동 289-52 / 대야동 213-32
누락,대야동,32,4,,대야동 546-3 / 대야동 546-1 / 대야동 545-2 / 대야동 536
누락,대야동,9,4,,계수동 377-6 / 계수동 377-12 / 계수동 475-10 / 계수동 475-11
누락,대야동,41,3,,대야동 443 / 대야동 441-1 / 대야동 441
누락,대야동,40,3,,대야동 349-11 / 대야동 349-6 / 대야동 342-3
누락,대야동,3,2,,대야동 672 / 대야동 671
누락,대야동,47,2,,대야동 497 / 대야동 495
누락,대야동,45,2,,대야동 491-44 / 대야동 491-43
누락,대야동,55,2,,대야동 332-85 / 대야동 332-55
누락,대야동,57,1,,대야동 332-53
누락,대야동,52,1,,대야동 477-9
누락,대야동,50,1,,대야동 457
누락,대야동,43,1,,대야동 455-2
누락,대야동,17,1,,대야동 420-104
누락,대야동,18,1,,대야동 282-5
누락,신천동,9,62,,신천동 741-29 / 신천동 741-28 / 신천동 741-27 / 신천동 741-25 / 신천동 741-9 / 신천동 741-7 / 신천동 741-6 / 신천동 741-5 / 신천동 741-4 / 신천동 741-2 / 신천동 741-1 / 신천동 410-2 / 신천동 747-15 / 신천동 747-14 / 신천동 747-5
누락,신천동,26,56,,신천동 776-15 / 신천동 776-14 / 신천동 776-13 / 신천동 776-12 / 신천동 776-10 / 신천동 776-9 / 신천동 776-8 / 신천동 776-6 / 신천동 776-3 / 신천동 776-2 / 신천동 776-1 / 신천동 775-12 / 신천동 775-11 / 신천동 775-5 / 신천동 775-2
누락,신천동,11,33,,신천동 740-8 / 신천동 740-7 / 신천동 740-6 / 신천동 761-24 / 신천동 761-23 / 신천동 761-21 / 신천동 761-18 / 신천동 761-17 / 신천동 761-15 / 신천동 761-14 / 신천동 761-13 / 신천동 761-12 / 신천동 761-11 / 신천동 761-10 / 신천동 761-2
누락,신천동,8,32,,신천동 740-11 / 신천동 740-10 / 신천동 740-4 / 신천동 740-3 / 신천동 740-2 / 신천동 740-1 / 신천동 739-14 / 신천동 739-13 / 신천동 739-11 / 신천동 739-10 / 신천동 739-9 / 신천동 739-7 / 신천동 739-6 / 신천동 739-5 / 신천동 739-4
누락,신천동,12,32,,신천동 758-3 / 신천동 758-2 / 신천동 758-1 / 신천동 757-26 / 신천동 757-25 / 신천동 757-24 / 신천동 757-23 / 신천동 757-21 / 신천동 757-20 / 신천동 753-17 / 신천동 753-16 / 신천동 753-15 / 신천동 753-14 / 신천동 753-13 / 신천동 753-10
누락,신천동,10,26,,신천동 741-30 / 신천동 741-21 / 신천동 741-17 / 신천동 741-16 / 신천동 741-15 / 신천동 757-30 / 신천동 757-29 / 신천동 757-28 / 신천동 757-17 / 신천동 757-11 / 신천동 757-9 / 신천동 757-7 / 신천동 757-6 / 신천동 753-21 / 신천동 753-20
누락,신천동,25,21,,신천동 766-3 / 신천동 764-16 / 신천동 764-15 / 신천동 764-14 / 신천동 764-13 / 신천동 764-12 / 신천동 764-11 / 신천동 764-10 / 신천동 764-9 / 신천동 764-8 / 신천동 764-7 / 신천동 764-5 / 신천동 763-10 / 신천동 763-5 / 신천동 763-4
누락,신천동,27,20,,신천동 779-16 / 신천동 779-15 / 신천동 779-14 / 신천동 779-13 / 신천동 779-12 / 신천동 779-11 / 신천동 779-10 / 신천동 779-9 / 신천동 779-8 / 신천동 779-7 / 신천동 779-6 / 신천동 779-5 / 신천동 779-4 / 신천동 779-3 / 신천동 779-2
누락,신천동,5,14,,신천동 725-8 / 신천동 725-7 / 신천동 725-6 / 신천동 725-5 / 신천동 725-4 / 신천동 725-3 / 신천동 725-2 / 신천동 725-1 / 신천동 715-15 / 신천동 715-14 / 신천동 715-13 / 신천동 715-12 / 신천동 715-6 / 신천동 715-5
누락,신천동,16,14,,신천동 749-16 / 신천동 749-15 / 신천동 749-14 / 신천동 749-13 / 신천동 749-6 / 신천동 749-4 / 신천동 749-3 / 신천동 749-1 / 신천동 748-11 / 신천동 748-10 / 신천동 748-9 / 신천동 748-8 / 신천동 748-7 / 신천동 748-5
누락,신천동,6,12,,신천동 409-5 / 신천동 409-8 / 신천동 410-1 / 신천동 410-3 / 신천동 410-4 / 신천동 410-6 / 신천동 427-3 / 신천동 430-9 / 신천동 431-1 / 신천동 431-3 / 신천동 434 / 신천동 586-6
누락,신천동,15,8,,신천동 836-12 / 신천동 836-11 / 신천동 836-10 / 신천동 827-10 / 신천동 827-8 / 신천동 827-7 / 신천동 827-4 / 신천동 827-3
누락,신천동,31,7,,신천동 849-14 / 신천동 849-13 / 신천동 59-1 / 신천동 184-1 / 신천동 184-7 / 신천동 213 / 신천동 235
누락,신천동,34,7,,신천동 163 / 신천동 166 / 신천동 174-1 / 신천동 178-2 / 신천동 178-5 / 신천동 220-1 / 신천동 222
누락,신천동,4,5,,신천동 314-34 / 신천동 314-35 / 신천동 314-154 / 신천동 314-163 / 신천동 718
누락,신천동,3,5,,신천동 703-33 / 신천동 703-32 / 신천동 703-28 / 신천동 703-25 / 신천동 703-14
누락,신천동,20,5,,신천동 814-4 / 신천동 814-3 / 신천동 814-2 / 신천동 570-11 / 신천동 571-1
누락,신천동,7,4,,신천동 603 / 신천동 594 / 신천동 594-3 / 신천동 594-4
누락,신천동,28,4,,신천동 855-10 / 신천동 854-4 / 신천동 854-3 / 신천동 854-2
누락,신천동,39,3,,신천동 677-17 / 신천동 677-12 / 신천동 889-24
누락,신천동,14,3,,신천동 877-25 / 신천동 837-4 / 신천동 837-1
누락,신천동,2,2,,신천동 715-9 / 신천동 715-8
누락,신천동,36,2,,신천동 883-13 / 신천동 883-12
누락,신천동,21,2,,신천동 824-35 / 신천동 824-34
누락,신천동,33,2,,신천동 83-121 / 신천동 948
누락,신천동,17,1,,신천동 388-17
누락,신천동,24,1,,신천동 677-8
누락,신천동,37,1,,신천동 875-23
누락,신천동,32,1,,신천동 868
누락,신천동,23,1,,신천동 846-41
누락,신천동,13,1,,신천동 838-1
누락,신현동,2,78,,방산동 795-2 / 방산동 795-1 / 방산동 795 / 방산동 772-2 / 방산동 756 / 방산동 755-2 / 방산동 745-4 / 방산동 745-3 / 방산동 744-8 / 방산동 744-7 / 방산동 744-6 / 방산동 744-5 / 방산동 744-4 / 방산동 720 / 방산동 693
누락,신현동,14,77,,방산동 54-7 / 방산동 53 / 미산동 114-2 / 미산동 163-8 / 미산동 163-13 / 미산동 163-20 / 미산동 170-3 / 미산동 170-5 / 미산동 201 / 미산동 204-2 / 미산동 204-5 / 미산동 205-5 / 미산동 205-6 / 미산동 205-8 / 미산동 205-9
누락,신현동,1,66,,방산동 398 / 방산동 389 / 방산동 359-1 / 방산동 359 / 방산동 318 / 방산동 317-7 / 방산동 317-6 / 방산동 317-5 / 방산동 317-1 / 방산동 314-3 / 방산동 314 / 방산동 309 / 방산동 304-1 / 방산동 304 / 방산동 300-1
누락,신현동,15,64,,미산동 84 / 미산동 84-1 / 미산동 84-4 / 미산동 85-2 / 미산동 85-11 / 미산동 85-13 / 미산동 85-14 / 미산동 85-15 / 미산동 85-16 / 미산동 85-17 / 미산동 85-19 / 미산동 85-20 / 미산동 85-22 / 미산동 85-23 / 미산동 87
누락,신현동,20,49,,미산동 288-4 / 미산동 288-9 / 미산동 317-12 / 미산동 317-13 / 미산동 317-17 / 미산동 317-18 / 미산동 323 / 미산동 326-2 / 미산동 326-5 / 미산동 326-9 / 미산동 331-1 / 미산동 331-2 / 미산동 331-3 / 미산동 331-6 / 미산동 332-1
누락,신현동,19,14,,미산동 320-18 / 미산동 320-19 / 미산동 320-27 / 미산동 320-28 / 미산동 320-43 / 미산동 320-44 / 미산동 320-50 / 미산동 320-55 / 미산동 321-1 / 미산동 321-2 / 미산동 321-7 / 미산동 321-12 / 미산동 321-13 / 미산동 321-29
누락,신현동,21,5,,미산동 85-25 / 미산동 85-26 / 미산동 85-29 / 미산동 86-2 / 미산동 726-4
