유형,행정동,통,필지수,거리/면적,상세/사유/지번
누락,신현동,17,2,,미산동 96-1 / 미산동 97-4
누락,은행동,7,48,,안현동 460-4 / 안현동 474-2 / 안현동 476-1 / 안현동 476-2 / 안현동 476-3 / 안현동 476-7 / 안현동 476-14 / 안현동 479-2 / 안현동 482-2 / 안현동 482-5 / 안현동 487 / 안현동 488 / 안현동 488-1 / 안현동 488-2 / 안현동 489-1
누락,은행동,58,21,,은행동 608-1 / 은행동 608 / 은행동 608-14 / 은행동 608-13 / 은행동 608-12 / 은행동 608-10 / 은행동 608-7 / 은행동 608-6 / 은행동 608-4 / 은행동 608-3 / 은행동 608-2 / 은행동 610-7 / 은행동 610-6 / 은행동 610-5 / 은행동 610-3
누락,은행동,1,12,,은행동 280-2 / 은행동 267 / 은행동 260-2 / 은행동 650 / 은행동 657-1 / 은행동 672-10 / 은행동 672-9 / 은행동 672-3 / 은행동 671-2 / 은행동 671-1 / 은행동 671 / 은행동 658
누락,은행동,51,12,,은행동 672-4 / 은행동 669-1 / 은행동 665-3 / 은행동 669-2 / 은행동 671-7 / 은행동 671-6 / 은행동 671-5 / 은행동 671-4 / 은행동 665-2 / 은행동 665-1 / 은행동 665 / 은행동 664
누락,은행동,15,10,,은행동 282-10 / 은행동 278-3 / 은행동 252-81 / 은행동 252-68 / 은행동 252-67 / 은행동 252-57 / 은행동 252-23 / 은행동 250-32 / 은행동 250-23 / 은행동 250-22
누락,은행동,33,9,,은행동 559-4 / 은행동 559-3 / 은행동 559-2 / 은행동 559-1 / 은행동 553-6 / 은행동 553-5 / 은행동 553-4 / 은행동 553-3 / 은행동 553-2
누락,은행동,18,7,,은행동 252-79 / 은행동 252-34 / 은행동 252-31 / 은행동 252-30 / 은행동 252-26 / 은행동 251-20 / 은행동 248-7
누락,은행동,45,7,,은행동 638-8 / 은행동 638-7 / 은행동 638-6 / 은행동 638-5 / 은행동 638-3 / 은행동 638-2 / 은행동 638-1
누락,은행동,8,6,,안현동 106-12 / 안현동 106-10 / 안현동 106-3 / 안현동 106 / 안현동 138-1 / 안현동 138
누락,은행동,17,5,,은행동 248-99 / 은행동 248-70 / 은행동 248-67 / 은행동 248-65 / 은행동 248-63
누락,은행동,23,4,,은행동 611-5 / 은행동 611-3 / 은행동 611-2 / 은행동 611-1
누락,은행동,19,2,,은행동 301-25 / 은행동 300-7
누락,은행동,13,1,,은행동 271-26
누락,은행동,11,1,,은행동 104
누락,은행동,27,1,,은행동 547-3
누락,은행동,6,1,,안현동 298
누락,매화동,4,60,,도창동 114-11 / 도창동 118-2 / 도창동 118-3 / 도창동 120-4 / 도창동 120-6 / 도창동 121-7 / 도창동 121-12 / 도창동 127-6 / 도창동 127-8 / 도창동 127-9 / 도창동 129-9 / 도창동 130 / 도창동 132-10 / 도창동 133 / 도창동 134-3
누락,매화동,6,57,,금이동 147 / 금이동 165-1 / 금이동 194-1 / 금이동 218-1 / 금이동 218-2 / 금이동 222-1 / 금이동 234 / 금이동 234-1 / 금이동 235-2 / 금이동 235-7 / 금이동 240 / 금이동 240-1 / 금이동 266 / 금이동 267 / 금이동 267-1
누락,매화동,5,40,,도창동 114-7 / 도창동 302-1 / 도창동 302-2 / 도창동 360-1 / 도창동 361-2 / 도창동 361-3 / 도창동 361-4 / 도창동 361-5 / 도창동 372-6 / 도창동 372-8 / 도창동 378-2 / 도창동 379 / 도창동 379-5 / 도창동 380 / 도창동 380-2
누락,매화동,15,28,,매화동 244-13 / 매화동 244-19 / 매화동 244-21 / 매화동 244-22 / 매화동 244-24 / 매화동 244-25 / 매화동 244-32 / 매화동 244-34 / 매화동 244-38 / 매화동 244-39 / 매화동 244-41 / 매화동 244-42 / 매화동 244-47 / 매화동 246-2 / 매화동 246-3
누락,매화동,7,22,,금이동 472 / 금이동 23-1 / 금이동 37-1 / 금이동 37-3 / 금이동 42-2 / 금이동 42-11 / 금이동 137-4 / 금이동 142-1 / 금이동 418-2 / 금이동 418-3 / 금이동 418-4 / 금이동 422-2 / 금이동 427-1 / 금이동 433 / 금이동 441
누락,매화동,23,10,,매화동 453-1 / 매화동 453-4 / 매화동 460-1 / 매화동 460-2 / 매화동 461 / 매화동 464 / 매화동 466-2 / 매화동 467 / 매화동 467-1 / 매화동 467-2
누락,매화동,3,9,,매화동 11-21 / 매화동 77-1 / 매화동 109-4 / 매화동 139-3 / 매화동 141 / 매화동 194-5 / 매화동 194-6 / 매화동 194-8 / 매화동 195-2
누락,매화동,17,9,,매화동 263-23 / 매화동 265-6 / 매화동 265-31 / 매화동 265-32 / 매화동 265-35 / 매화동 265-36 / 매화동 265-37 / 매화동 265-40 / 매화동 265-41
누락,매화동,2,8,,매화동 221-90 / 매화동 238-23 / 매화동 330-1 / 매화동 330-2 / 매화동 330-4 / 매화동 332-1 / 매화동 332-3 / 매화동 332-7
누락,매화동,1,5,,매화동 227-1 / 매화동 232-1 / 매화동 232-2 / 매화동 338-13 / 매화동 357-3
누락,매화동,12,3,,매화동 241-5 / 매화동 241-6 / 매화동 241-7
누락,매화동,11,2,,매화동 340-2 / 매화동 341
누락,매화동,9,1,,매화동 200-5
누락,목감동,17,41,,조남동 216 / 조남동 216-1 / 조남동 216-2 / 조남동 168-8 / 조남동 172-19 / 조남동 172-61 / 조남동 174-11 / 조남동 174-31 / 조남동 174-34 / 조남동 174-38 / 조남동 174-57 / 조남동 174-60 / 조남동 174-62 / 조남동 174-69 / 조남동 174-78
누락,목감동,15,24,,논곡동 225-2 / 논곡동 225-3 / 논곡동 225-6 / 논곡동 225-12 / 논곡동 225-13 / 논곡동 226-7 / 논곡동 227-1 / 논곡동 227-2 / 논곡동 227-7 / 논곡동 227-10 / 논곡동 227-12 / 논곡동 227-13 / 논곡동 227-18 / 논곡동 228-1 / 논곡동 228-2
누락,목감동,1,22,,물왕동 7 / 물왕동 10-2 / 물왕동 32 / 물왕동 35 / 물왕동 35-1 / 물왕동 47-3 / 물왕동 57-2 / 물왕동 95-5 / 물왕동 95-8 / 물왕동 95-9 / 물왕동 95-10 / 물왕동 95-19 / 물왕동 95-21 / 물왕동 99-1 / 물왕동 99-2
누락,목감동,6,20,,조남동 499 / 조남동 459-1 / 조남동 458-1 / 조남동 450 / 조남동 277-1 / 조남동 285-16 / 조남동 285-20 / 조남동 285-41 / 조남동 285-42 / 조남동 285-61 / 조남동 285-62 / 조남동 285-68 / 조남동 287-1 / 조남동 287-4 / 조남동 704
누락,목감동,5,9,,조남동 227-1 / 조남동 176-8 / 조남동 697 / 조남동 696 / 조남동 695 / 조남동 694 / 조남동 168-3 / 조남동 179-7 / 조남동 179-19
누락,목감동,2,6,,물왕동 255-1 / 물왕동 256 / 물왕동 257-1 / 물왕동 257-4 / 물왕동 258 / 물왕동 306-2
누락,목감동,10,5,,논곡동 147-1 / 논곡동 147-7 / 목감동 239-19 / 목감동 239-18 / 목감동 397
누락,목감동,11,4,,목감동 108-10 / 목감동 86-14 / 목감동 69-1 / 목감동 177-4
누락,목감동,12,4,,목감동 9-2 / 목감동 8-6 / 목감동 8-4 / 목감동 3-2
누락,목감동,4,3,,조남동 10-1 / 조남동 64 / 조남동 100-2
누락,목감동,8,3,,논곡동 96 / 논곡동 123-1 / 목감동 67-3
누락,목감동,7,3,,목감동 241-11 / 목감동 241-10 / 목감동 241-9
누락,목감동,19,2,,조남동 171-3 / 조남동 171-67
누락,목감동,28,2,,조남동 674 / 조남동 673
누락,목감동,31,2,,목감동 414-2 / 목감동 405
누락,목감동,44,1,,산현동 518
누락,목감동,3,1,,산현동 198
누락,목감동,20,1,,조남동 171-10
누락,목감동,48,1,,조남동 725
누락,목감동,30,1,,조남동 668
누락,목감동,9,1,,논곡동 363-13
누락,과림동,3,56,,과림동 70-1 / 과림동 70-2 / 과림동 71 / 과림동 82-1 / 과림동 82-2 / 과림동 99-6 / 과림동 99-19 / 과림동 208-3 / 과림동 208-12 / 과림동 208-13 / 과림동 208-24 / 과림동 214-1 / 과림동 229-3 / 과림동 306-2 / 과림동 306-3
누락,과림동,1,35,,무지내동 191-2 / 무지내동 181-3 / 무지내동 540-1 / 무지내동 537-2 / 무지내동 507-3 / 무지내동 506-6 / 무지내동 506-2 / 무지내동 463 / 무지내동 462-4 / 무지내동 349-10 / 무지내동 349-9 / 무지내동 349-8 / 무지내동 320-26 / 무지내동 320-25 / 무지내동 320-18
누락,과림동,2,16,,무지내동 68-1 / 무지내동 66-10 / 무지내동 64 / 무지내동 63-9 / 무지내동 63-7 / 무지내동 63 / 무지내동 62-4 / 무지내동 61-1 / 무지내동 58-9 / 무지내동 58-8 / 무지내동 58-1 / 무지내동 57-6 / 무지내동 57-1 / 무지내동 13-6 / 무지내동 13-5
누락,과림동,5,15,,과림동 1-8 / 과림동 13-8 / 과림동 13-11 / 과림동 30-2 / 과림동 60-3 / 과림동 60-8 / 과림동 60-9 / 과림동 60-12 / 과림동 63-1 / 과림동 65-1 / 과림동 68-1 / 과림동 69-1 / 과림동 208-5 / 과림동 208-16 / 과림동 208-30
누락,과림동,4,1,,과림동 320-19
누락,정왕2동,1,12,,정왕동 1878-11 / 정왕동 1877-3 / 정왕동 1876-2 / 정왕동 1877-1 / 정왕동 1877-5 / 정왕동 1881-8 / 정왕동 1881-9 / 정왕동 1881-11 / 정왕동 1882-1 / 정왕동 1882-2 / 정왕동 1882-4 / 정왕동 1882-5
누락,정왕2동,36,7,,정왕동 2303-8 / 정왕동 2303-10 / 정왕동 2304-8 / 정왕동 2304-9 / 정왕동 2304-10 / 정왕동 2304-11 / 정왕동 2304-12
누락,정왕2동,17,5,,정왕동 2148 / 정왕동 876-278 / 정왕동 876-175 / 정왕동 1841 / 정왕동 1843-1
누락,정왕2동,28,5,,정왕동 1729-7 / 정왕동 1729-6 / 정왕동 1727-7 / 정왕동 1727-6 / 정왕동 1845-2
누락,정왕2동,25,1,,정왕동 1849-8
누락,정왕3동,25,1016,,정왕동 2122-4 / 정왕동 2123-1 / 정왕동 2123-2 / 정왕동 2148 / 정왕동 2149-3 / 정왕동 2166-4 / 정왕동 2167-2 / 정왕동 2167-5 / 정왕동 2167-6 / 정왕동 2167-7 / 정왕동 1806-10 / 정왕동 1806-9 / 정왕동 1806-8 / 정왕동 1806-7 / 정왕동 1806-5
누락,정왕3동,20,5,,정왕동 2212-1 / 정왕동 2213 / 정왕동 2213-1 / 정왕동 2213-2 / 정왕동 2213-3
누락,정왕3동,3,1,,정왕동 1886-5
누락,정왕본동,1,236,,정왕동 2003-8 / 정왕동 2003-12 / 정왕동 2003-16 / 정왕동 2003-24 / 정왕동 2003-25 / 정왕동 2003-26 / 정왕동 2003-27 / 정왕동 2003-28 / 정왕동 2003-29 / 정왕동 2003-30 / 정왕동 2006-21 / 정왕동 2006-22 / 정왕동 2011-9 / 정왕동 2011-10 / 정왕동 2012-6
누락,정왕본동,23,17,,정왕동 1568-9 / 정왕동 1568-8 / 정왕동 1567-9 / 정왕동 1567-8 / 정왕동 1566-6 / 정왕동 1566-5 / 정왕동 1566-4 / 정왕동 1566-3 / 정왕동 1566-2 / 정왕동 1566-1 / 정왕동 1566 / 정왕동 1555-8 / 정왕동 1555-7 / 정왕동 1428 / 정왕동 1396-4
누락,정왕본동,6,8,,정왕동 1800-10 / 정왕동 1800-6 / 정왕동 1599 / 정왕동 1598-5 / 정왕동 1598-4 / 정왕동 1598-3 / 정왕동 1598-2 / 정왕동 1597-5
누락,정왕본동,5,5,,정왕동 2305-14 / 정왕동 2305-30 / 정왕동 2305-31 / 정왕동 2305-32 / 정왕동 2305-33
누락,정왕1동,7,16,,정왕동 1553-9 / 정왕동 1553-8 / 정왕동 1553-7 / 정왕동 1541-6 / 정왕동 1541-5 / 정왕동 1540-6 / 정왕동 1540-5 / 정왕동 1539-6 / 정왕동 1539-5 / 정왕동 1539-4 / 정왕동 1539-3 / 정왕동 1539-2 / 정왕동 1539-1 / 정왕동 1539 / 정왕동 1536-6
누락,정왕1동,17,15,,정왕동 1804-9 / 정왕동 1803-7 / 정왕동 1803-6 / 정왕동 1802-4 / 정왕동 1802-3 / 정왕동 1802-2 / 정왕동 1802-1 / 정왕동 1210-13 / 정왕동 1831-8 / 정왕동 1831-9 / 정왕동 1831-10 / 정왕동 1831-11 / 정왕동 1838-9 / 정왕동 1841 / 정왕동 1842-3
누락,정왕1동,19,8,,정왕동 1739-6 / 정왕동 1739-5 / 정왕동 1739-3 / 정왕동 1739-2 / 정왕동 1739-1 / 정왕동 1734-7 / 정왕동 1734-6 / 정왕동 1734-5
누락,정왕1동,22,4,,정왕동 1745-3 / 정왕동 1745-2 / 정왕동 1745-1 / 정왕동 1740-2
누락,능곡동,18,11,,능곡동 779 / 군자동 154 / 군자동 154-1 / 군자동 174-4 / 군자동 309-4 / 군자동 315 / 군자동 827 / 군자동 830 / 군자동 832 / 군자동 833 / 군자동 835
누락,능곡동,31,9,,능곡동 868-2 / 능곡동 868-3 / 능곡동 868-5 / 능곡동 868-6 / 능곡동 871 / 능곡동 883-1 / 능곡동 888 / 능곡동 894 / 군자동 819
누락,능곡동,17,2,,화정동 650-3 / 화정동 703-1
누락,능곡동,15,2,,능곡동 108-1 / 능곡동 108-10
누락,능곡동,3,1,,능곡동 547
누락,능곡동,22,1,,능곡동 848
누락,능곡동,19,1,,능곡동 886
누락,군자동,3,12,,거모동 1691-13 / 거모동 1691-12 / 거모동 1157 / 거모동 1099 / 거모동 636-8 / 거모동 636-7 / 거모동 636-6 / 거모동 636-2 / 거모동 634-29 / 거모동 634-19 / 거모동 634-5 / 거모동 624-2
누락,군자동,30,9,,거모동 1678-4 / 거모동 1774-13 / 거모동 1774-12 / 거모동 1774-11 / 거모동 1774-9 / 거모동 1774-8 / 거모동 1658-11 / 거모동 1658-10 / 거모동 1658-1
누락,군자동,25,7,,거모동 1777-12 / 거모동 1777-11 / 거모동 1777-10 / 거모동 1777-9 / 거모동 1777-8 / 거모동 1777-7 / 거모동 1777-6
누락,군자동,1,6,,거모동 1678-16 / 거모동 1658-18 / 거모동 1658-17 / 거모동 1658-8 / 거모동 1658-6 / 거모동 1658-5
누락,군자동,8,6,,거모동 1720-8 / 거모동 1714-5 / 거모동 1424 / 거모동 1410-7 / 거모동 1410-5 / 거모동 1409-2
누락,군자동,23,6,,거모동 639-2 / 거모동 638-3 / 거모동 638 / 거모동 635-1 / 거모동 634-3 / 거모동 605-8
누락,군자동,12,3,,거모동 1774-6 / 거모동 1774-5 / 거모동 1774-4
누락,군자동,27,3,,거모동 1743-19 / 거모동 1743-18 / 거모동 1743-17
누락,군자동,6,3,,거모동 1401 / 군자동 767-1 / 군자동 835
누락,군자동,4,2,,거모동 283-1 / 거모동 1859
누락,군자동,29,1,,거모동 1722-8
누락,군자동,21,1,,거모동 1715-3
누락,월곶동,3,28,,월곶동 315 / 월곶동 316 / 월곶동 543-1 / 월곶동 566 / 월곶동 570 / 월곶동 570-1 / 월곶동 571 / 월곶동 571-1 / 월곶동 574-2 / 월곶동 576-10 / 월곶동 595-1 / 월곶동 598 / 월곶동 600-3 / 월곶동 604-1 / 월곶동 609
누락,월곶동,1,22,,월곶동 79 / 월곶동 79-2 / 월곶동 84-2 / 월곶동 97-4 / 월곶동 97-14 / 월곶동 98-1 / 월곶동 151-1 / 월곶동 25-1 / 월곶동 25-2 / 월곶동 25-4 / 월곶동 25-9 / 월곶동 25-11 / 월곶동 25-12 / 월곶동 25-13 / 월곶동 25-14
누락,월곶동,4,19,,월곶동 123-2 / 월곶동 193-12 / 월곶동 195 / 월곶동 195-2 / 월곶동 201-2 / 월곶동 201-6 / 월곶동 206-2 / 월곶동 420-2 / 월곶동 1071-1 / 월곶동 1071-2 / 월곶동 1071-3 / 월곶동 1071-4 / 월곶동 1071-5 / 월곶동 1071-8 / 월곶동 1071-9
누락,월곶동,2,12,,월곶동 419-3 / 월곶동 542-2 / 월곶동 542-5 / 월곶동 645-13 / 월곶동 645-14 / 월곶동 489-3 / 월곶동 489-1 / 월곶동 453 / 월곶동 452-7 / 월곶동 452-3 / 월곶동 452-1 / 월곶동 435-2
누락,월곶동,6,3,,월곶동 1012 / 월곶동 1012-2 / 월곶동 1012-3
누락,월곶동,5,1,,월곶동 994-8
누락,월곶동,17,1,,월곶동 994-9
누락,연성동,1,45,,장현동 591 / 장현동 614-3 / 장현동 614-5 / 장현동 614-6 / 장현동 614-7 / 장현동 614-10 / 장현동 614-11 / 장현동 614-12 / 장현동 614-15 / 장현동 620-3 / 장현동 620-5 / 장현동 620-6 / 장현동 620-7 / 장현동 620-8 / 장현동 620-9
누락,연성동,6,14,,하중동 327-2 / 하중동 327-8 / 하중동 816-1 / 하중동 816-2 / 하중동 817-1 / 하중동 817-2 / 하중동 817-3 / 하중동 817-4 / 하중동 818-1 / 하중동 818-2 / 하중동 818-3 / 하중동 818-4 / 하중동 818-5 / 하중동 818-6
누락,연성동,23,5,,장현동 568 / 장현동 584 / 장현동 585-1 / 장현동 585-2 / 장현동 585-3
누락,연성동,25,4,,광석동 546 / 광석동 544 / 광석동 542 / 광석동 536
누락,연성동,4,2,,장현동 543-1 / 장현동 543-2
누락,연성동,20,1,,광석동 548
누락,장곡동,14,96,,장곡동 658-2 / 장곡동 689-4 / 장곡동 793-1 / 장곡동 793-2 / 장곡동 794-1 / 장곡동 794-2 / 장곡동 794-3 / 장곡동 794-4 / 장곡동 794-5 / 장곡동 794-6 / 장곡동 795-1 / 장곡동 795-2 / 장곡동 795-3 / 장곡동 795-4 / 장곡동 795-5
누락,장곡동,31,35,,장현동 608 / 장현동 610-2 / 장현동 610-3 / 장현동 610-4 / 장현동 610-6 / 장현동 610-7 / 장현동 610-8 / 장현동 610-9 / 장현동 614-1 / 장현동 614-2 / 장현동 614-3 / 장현동 614-5 / 장현동 614-6 / 장현동 614-7 / 장현동 614-10
누락,장곡동,3,23,,장곡동 553-1 / 장곡동 932-1 / 장곡동 932-2 / 장곡동 932-3 / 장곡동 932-5 / 장곡동 932-6 / 장곡동 932-7 / 장곡동 934-1 / 장곡동 934-3 / 장곡동 934-4 / 장곡동 949-1 / 장곡동 949-2 / 장곡동 949-3 / 장곡동 949-4 / 장곡동 949-6
누락,장곡동,2,4,,장곡동 561-5 / 장곡동 561-8 / 장곡동 754-2 / 장곡동 764-1
누락,장곡동,36,2,,장현동 569 / 장현동 580
누락,장곡동,42,1,,장현동 357-6
누락,정왕4동,18,13,,정왕동 2148 / 정왕동 1843 / 정왕동 1843-1 / 정왕동 1844 / 정왕동 1844-1 / 정왕동 1868 / 정왕동 1869 / 정왕동 1870-1 / 정왕동 1870-3 / 정왕동 1871-5 / 정왕동 1872-6 / 정왕동 1873-2 / 정왕동 1873-3
누락,정왕4동,13,10,,정왕동 1882-2 / 정왕동 1882-8 / 정왕동 1882-10 / 정왕동 1882-11 / 정왕동 1885-1 / 정왕동 1885-2 / 정왕동 1885-3 / 정왕동 1885-5 / 정왕동 1885-6 / 정왕동 1885-8
누락,정왕4동,5,8,,정왕동 1879-2 / 정왕동 1881-1 / 정왕동 1881-2 / 정왕동 1881-4 / 정왕동 1881-5 / 정왕동 1881-6 / 정왕동 1881-8 / 정왕동 1881-9
누락,정왕4동,3,4,,정왕동 2304-11 / 정왕동 2305-1 / 정왕동 1878-11 / 정왕동 1872-4
누락,정왕4동,20,3,,정왕동 1864 / 정왕동 1940-1 / 정왕동 1940-2
누락,정왕4동,21,1,,정왕동 1866-1
누락,배곧1동,2,1,,배곧동 319
누락,거북섬동,2,18,,정왕동 2687 / 정왕동 2688 / 정왕동 2689 / 정왕동 2692 / 정왕동 2697 / 정왕동 2699 / 정왕동 2700 / 정왕동 2701 / 정왕동 2706 / 정왕동 2706-11 / 정왕동 2706-12 / 정왕동 2707 / 정왕동 2713 / 정왕동 2719 / 정왕동 2720
누락,거북섬동,9,15,,정왕동 2770 / 정왕동 2771 / 정왕동 2803 / 정왕동 2804 / 정왕동 2805 / 정왕동 2806 / 정왕동 2807 / 정왕동 2808 / 정왕동 2809 / 정왕동 2811 / 정왕동 2812 / 정왕동 2813 / 정왕동 2814 / 정왕동 2816 / 정왕동 2817
누락,거북섬동,10,9,,정왕동 2653 / 정왕동 2745 / 정왕동 2747 / 정왕동 2749 / 정왕동 2756 / 정왕동 2758 / 정왕동 2760 / 정왕동 2764 / 정왕동 2766
누락,거북섬동,11,8,,정왕동 2668 / 정왕동 2669 / 정왕동 2778 / 정왕동 2779 / 정왕동 2782 / 정왕동 2784 / 정왕동 2786 / 정왕동 2790
누락,거북섬동,12,3,,정왕동 2789 / 정왕동 2796 / 정왕동 2797
누락,거북섬동,1,2,,정왕동 2635 / 정왕동 2638
겹침,연성동,7∩10,,25781,도로망 통 폴리곤 중첩
겹침,군자동,3∩23,,17924,도로망 통 폴리곤 중첩
겹침,월곶동,3∩4,,17459,도로망 통 폴리곤 중첩
겹침,연성동,7∩12,,14005,도로망 통 폴리곤 중첩
겹침,은행동,20∩30,,13480,도로망 통 폴리곤 중첩
겹침,연성동,14∩15,,12458,도로망 통 폴리곤 중첩
겹침,대야동,6∩7,,3561,도로망 통 폴리곤 중첩
겹침,신천동,1∩41,,3518,도로망 통 폴리곤 중첩
겹침,은행동,10∩26,,3486,도로망 통 폴리곤 중첩
겹침,은행동,25∩26,,2875,도로망 통 폴리곤 중첩
겹침,대야동,17∩18,,2170,도로망 통 폴리곤 중첩
겹침,연성동,7∩13,,1605,도로망 통 폴리곤 중첩
겹침,대야동,1∩2,,1472,도로망 통 폴리곤 중첩
겹침,대야동,7∩9,,1269,도로망 통 폴리곤 중첩
겹침,은행동,3∩26,,1181,도로망 통 폴리곤 중첩
겹침,신현동,14∩15,,792,도로망 통 폴리곤 중첩
겹침,은행동,19∩26,,759,도로망 통 폴리곤 중첩
겹침,정왕3동,13∩25,,573,도로망 통 폴리곤 중첩
겹침,은행동,16∩26,,513,도로망 통 폴리곤 중첩
겹침,신천동,2∩3,,504,도로망 통 폴리곤 중첩
분리/지번오류의심,정왕본동,1,1,4048,정왕동 2044
분리/지번오류의심,정왕본동,1,1,3512,정왕동 2199-2
분리/과대확장의심,정왕3동,25,487,3449,정왕동 1991-1 / 정왕동 1991-2 / 정왕동 1991-3 / 정왕동 1991-4 / 정왕동 1991-5 / 정왕동 1991-6 / 정왕동 1991-7 / 정왕동 1991-8 / 정왕동 1991-9 / 정왕동 1991-10 / 정왕동 1991-11 / 정왕동 1991-12 / 정왕동 1089-4 / 정왕동 1089-3 / 정왕동 1089-2
분리/과대확장의심,정왕본동,1,422,3439,정왕동 1089-4 / 정왕동 1089-3 / 정왕동 1089-2 / 정왕동 1089-1 / 정왕동 1089 / 정왕동 1088-4 / 정왕동 1088-3 / 정왕동 1088-2 / 정왕동 1088-1 / 정왕동 1088 / 정왕동 1087-1 / 정왕동 1087 / 정왕동 1086-2 / 정왕동 1086-1 / 정왕동 1086
